"course_slug","is_prog_n","is_prog_b","is_math_n","is_math_b","is_peer_n","is_peer_b","passing_rate","field","spec_b","q_staff","ans_staff","student_n","student_vis_mean","vis_learner_p","vis_learner_b","q_learner","ans_learner","item_type"
"algorithms-on-graphs",5,1,45,1,0,0,0.732887762157179,"Computer Science","SPEC",53,847,6360,26.5391509433962,168789,4260,525,3597,2
"algorithms-on-strings",3,1,177,1,0,0,0.692908400168848,"Computer Science","SPEC",60,490,3283,17.603716113311,57793,2018,187,2418,2
"authorschools",0,0,0,0,10,1,0.63013698630137,"Social Sciences","IND",0,0,92,23.1195652173913,2127,82,39,31,0
"calculus-and-optimization-for-machine-learning",0,0,416,1,1,1,0.623931623931624,"Math and Logic","SPEC",92,56,949,23.432033719705,22237,310,166,1540,1
"combinatorics",46,1,129,1,0,0,0.427911646586345,"Computer Science","SPEC",4,368,2131,35.8756452369779,76451,1153,357,600,2
"complex-variable",0,0,82,1,15,1,0.318181818181818,"Physical Science and Engineering","IND",1,30,35,9.42857142857143,330,24,2,0,1
"cultural-creative-industries",0,0,0,0,4,1,0.643987341772152,"Arts and Humanities","IND",0,0,407,3.21867321867322,1310,184,17,13,0
"deep-learning-in-computer-vision",3,1,0,0,5,1,0.235721703011423,"Computer Science","SPEC",0,0,681,117.696035242291,80151,540,812,2143,1
"digital-transformation-of-megapolises",0,0,0,0,2,1,0.517241379310345,"Business","IND",0,0,90,30.4222222222222,2738,82,20,45,0
"discrete-math-and-analyzing-social-graphs",1,1,46,1,0,0,0.340840840840841,"Math and Logic","SPEC",0,101,1362,22.3825256975037,30485,806,120,270,2
"ekonomicheskaya-sociologiya",0,0,0,0,0,0,0.553870292887029,"Social Sciences","IND",9323,32,2118,3.52360717658168,7463,911,22,11190,0
"ekonomika-dlya-neekonomistov",0,0,0,0,2,1,0.133174224343675,"Social Sciences","IND",2,866,3069,12.8794395568589,39527,1760,184,354,0
"enumerative-combinatorics",0,0,59,1,2,1,0.163600525624179,"Math and Logic","IND",9,66,249,116.610441767068,29036,223,126,253,1
"financial-instruments-capstone",0,0,23,1,6,1,0.871794871794872,"Business","SPEC",0,0,34,60.3235294117647,2051,29,44,48,1
"first-steps-in-linear-algebra-for-machine-learning",2,1,69,1,0,0,0.608853410740203,"Math and Logic","SPEC",30,3,839,11.0953516090584,9309,452,60,316,2
"formal-concept-analysis",0,0,14,1,0,0,0.0608614232209738,"Data Science","IND",0,144,65,98.5846153846154,6408,59,57,87,1
"general-relativity",0,0,10,1,12,1,0.275522755227552,"Physical Science and Engineering","IND",25,752,224,207.986607142857,46589,184,490,526,1
"hadron-collider-machine-learning",5,1,8,1,0,0,0.428104575163399,"Computer Science","SPEC",0,28,262,65.4198473282443,17140,205,72,109,2
"industrial-organization",0,0,0,0,0,0,0.345959595959596,"Business","IND",0,0,137,6.2992700729927,863,61,11,8,0
"infrastruktura-rynka",0,0,0,0,0,0,0.675619834710744,"Business","SPEC",0,0,327,9.33639143730887,3053,157,30,27,0
"int-relations-history",0,0,0,0,0,0,0.790419161676647,"Arts and Humanities","IND",0,0,396,1.4949494949495,592,147,5,4,0
"international-relations-theory",0,0,0,0,4,1,0.325210871602624,"Social Sciences","IND",0,0,1041,23.6099903938521,24578,717,860,1188,0
"intro-to-deep-learning",10,1,113,1,0,0,0.189603270881071,"Data Science","SPEC",42,1245,4220,126.064928909953,531994,3907,2078,7609,2
"intro-to-numerical-analysis",0,0,0,0,8,1,0.830678960603521,"Computer Science","IND",0,47,991,13.6337033299697,13511,736,166,215,0
"investicii-akcii",0,0,0,0,0,0,0.242079610073111,"Business","SPEC",0,1,298,127.181208053691,37900,290,278,553,0
"klientskaya-basa-vkhodyaschii-marketing",0,0,0,0,0,0,0.787460148777896,"Business","SPEC",0,0,741,5.51012145748988,4083,286,15,36,0
"language-processing",2,1,117,1,4,1,0.175232315569884,"Data Science","SPEC",50,922,1848,135.628246753247,250641,1651,1411,4943,2
"law-invest-ideas",0,0,0,0,0,0,0.487179487179487,"Social Sciences","IND",0,2,76,2.81578947368421,214,38,0,0,0
"lexical-semantic-typology",0,0,0,0,6,1,0.413173652694611,"Language Learning","IND",0,0,138,31.2028985507246,4306,127,90,86,0
"management-informacionnoi-bezopasnosti",0,0,0,0,0,0,0.773529411764706,"Computer Science","IND",0,0,263,2.70342205323194,711,98,13,4,0
"mathematics-for-economists",0,0,56,1,8,1,0.379487179487179,"Math and Logic","IND",0,0,148,30.7432432432432,4550,74,128,138,1
"metody-i-sredstva-zashity-informacii",0,0,0,0,0,0,0.631713554987212,"Computer Science","IND",0,17,247,5.23886639676113,1294,149,13,11,0
"mobile-interaction-design",0,0,0,0,6,1,0.118959107806691,"Computer Science","IND",0,40,32,57.46875,1839,29,71,49,0
"modular-forms-jacobi",0,0,1,1,12,1,0.134831460674157,"Math and Logic","IND",0,0,12,460.666666666667,5528,12,56,91,1
"moscow-semantic-school",0,0,0,0,6,1,0.268292682926829,"Arts and Humanities","IND",0,3,11,72,792,10,22,4,0
"organizational-practices-and-instruments",0,0,0,0,1,1,0.418918918918919,"Social Sciences","IND",0,1,93,8.36559139784946,778,63,14,24,0
"osnovy-filosofii",0,0,0,0,4,1,0.267235079171742,"Arts and Humanities","IND",530,1,2194,6.03372835004558,13238,1446,62,3170,0
"otraslevye-rynki",0,0,63,1,0,0,0.1416015625,"Social Sciences","IND",0,0,145,14.0275862068966,2034,94,30,12,1
"practical-rl",14,1,73,1,0,0,0.28889464147036,"Data Science","SPEC",18,140,1116,150.148745519713,167566,1013,419,1158,2
"probability-theory-statistics",0,0,95,1,0,0,0.571093383388081,"Math and Logic","SPEC",0,64,1217,13.291700903862,16176,317,80,161,1
"psikhologiya-mejgruppovykh-otnoshenii",0,0,0,0,0,0,0.360453141091658,"Social Sciences","IND",0,0,350,2.41142857142857,844,131,21,8,0
"rechevoj-etiket",0,0,0,0,19,1,0.13094083414161,"Arts and Humanities","IND",9,139,135,34.4,4644,107,72,174,0
"rus-business-law",0,0,0,0,4,1,0.447592067988669,"Social Sciences","IND",0,10,316,7.38924050632911,2335,207,26,22,0
"sankt-peterburg-petr",0,0,0,0,7,1,0.28125,"Arts and Humanities","IND",0,5,18,61.6111111111111,1109,18,19,43,0
"sliyaniye-pogloshcheniye",0,0,0,0,0,0,0.645892351274788,"Business","SPEC",0,0,228,7.83333333333333,1786,106,15,8,0
"smart-analytics-education",0,0,0,0,1,1,0.314720812182741,"Social Sciences","IND",0,3,62,19.5322580645161,1211,51,7,3,0
"sociologiya-media",0,0,0,0,0,0,0.573333333333333,"Social Sciences","IND",0,0,86,3.86046511627907,332,35,4,3,0
"sozdanie-stoimosti-kompanii",0,0,5,1,6,1,1,"Business","SPEC",0,0,19,101.736842105263,1933,19,30,44,1
"stalinism",0,0,0,0,11,1,0.312024353120244,"Arts and Humanities","IND",37,246,205,70.9024390243902,14535,171,200,464,0
"stochasticprocesses",0,0,375,1,0,0,0.647006255585344,"Math and Logic","IND",0,153,1448,17.3625690607735,25141,557,141,133,1
"upravlenie-stoimostju-kompanii",0,0,22,1,3,1,0.467889908256881,"Business","SPEC",0,6,51,50.2745098039216,2564,41,35,33,1
"venchurnyj-kapital",0,0,0,0,1,1,0.457013574660633,"Business","SPEC",0,24,101,45.4752475247525,4593,77,53,65,0
"vospitat-detei-pravilno",0,0,0,0,6,1,0.456081081081081,"Social Sciences","IND",2,76,135,32.4148148148148,4376,114,86,96,0
"vvedenie-mashinnoe-obuchenie",14,1,0,0,1,1,0.107936979050728,"Data Science","IND",0,90,4364,176.351054078827,769596,4204,1584,6306,1
