course_id,course_slug,course_launch_ts,ready
nA4RUW01EeW8nRIpKnwp7Q,algorithmic-toolbox,2016-02-16 23:59:56,0
R1xPlXlzEeW3pg6oA-kqJQ,algorithms-on-graphs,2016-06-06 14:10:21,done
yOZEQ3lwEeWb-BLhFdaGww,data-structures,2016-04-04 17:33:21,0
mGM6AmlPEeSdNiIACrbZkA,neuroeconomics,2015-10-19 17:46:30,0
01XLylXyEeWKXg4Y7_tPaw,vvedenie-mashinnoe-obuchenie,2016-01-26 18:50:07,done
o4mFTLyQEea5qAp8aGSsAg,python-osnovy-programmirovaniya,2017-05-01 01:19:26,done
tMHV7wu7EeWoRw4pD4cXmw,finansovye-rynki,2015-10-19 17:54:06,0
pNXe13ICEeeBKg4MjLYj6A,intro-to-deep-learning,2017-10-24 18:19:43,done
qlzTMpLuEeWF6gpQJiw6hQ,ekonomika-dlya-neekonomistov,2016-07-07 23:08:31,done
IzWUDIo9EeWbIxKn7M-nSQ,game-theory,2016-01-20 20:24:24,0
G2PXRHEjEeWhZxJhllGpHQ,upravlenie-lichnymi-finansami,2016-02-08 22:04:01,0
UnTtYHl0EeWfrQ7ngHMGEQ,algorithms-on-strings,2016-07-25 13:34:44,done
6EAVDavbEeaPvQ5eOPtN_A,what-is-a-proof,2017-09-03 17:55:08,0
jzr44XmWEeWfrQ7ngHMGEQ,ekonomicheskaya-sociologiya,2016-02-29 21:12:10,done
rVFFt6zIEeaPvQ5eOPtN_A,osnovy-filosofii,2017-03-24 20:23:36,done
Grr0IEADEem8agpKmWHWyg,learnhow,2019-07-01 16:25:11,done
539Ys48mEeWF6gpQJiw6hQ,institutional-economics,2016-09-01 17:44:09,0
w7FFV3l0EeW53BJEfL52qQ,advanced-algorithms-and-complexity,2016-08-29 14:35:46,0
RRI51-ckEeaEXgo6pliZ4A,graphs,2017-09-03 17:55:26,0
1npjqJPKEeWF6gpQJiw6hQ,makrojekonomika,2016-07-11 16:57:57,0
nZYl8m_GEeeLuxKawECaMg,combinatorics,2017-09-03 17:02:11,done
Mz1ninIDEeeWCg71xNIlJg,competitive-data-science,2017-10-24 18:29:13,0
blRLgKLDEeeMNA6V0QN2ag,language-processing,2018-02-25 14:02:14,done
anas83IDEeenOwpmZ1LH1g,bayesian-methods-in-machine-learning,2017-10-24 18:20:13,0
ZR2zKt-eEeW2DxJ2-klr8Q,economy-russia-transition,2016-06-01 01:54:56,0
W3uOkydMEeWZdgqPAjBN5w,ekonometrika,2016-02-26 16:53:14,0
Yv6V9vYyEemyJQ5Yl6fTyg,discrete-math-and-analyzing-social-graphs,2019-12-09 08:41:10,done
n5-mrvV_EeW_Fg5kRHBRWw,algoritmizacija-vychislenij,2016-08-29 15:36:45,0
Ni9w_INfEeetQwoqGsZceA,practical-rl,2018-05-10 07:01:53,done
wiSD-m_GEeem_Q73lEzyLA,number-theory-cryptography,2017-10-09 14:37:32,0
77MKqockEee5sQp-c2T9xg,kontextnaya-reklama-google-adwords,2017-10-24 18:25:49,0
Au2vqsblEeWIJRKecECAWw,istoriya-ekonomicheskoy-mysli,2016-07-18 18:10:29,0
KtvvfJPSEeWF6gpQJiw6hQ,osnovy-korporativnykh-finansov,2016-08-30 17:20:51,0
d0Vop3l1EeW3pg6oA-kqJQ,assembling-genomes,2016-11-07 21:00:17,0
IKJ3iHh-EeebgxJJUk2AAg,delivery-problem,2017-12-19 15:32:03,done
kFy0Sn6ZEeeOgw4a3SFqnA,klientskaya-basa-vkhodyaschii-marketing,2017-10-24 18:25:58,done
lVHujIerEeWfngrMqWa91Q,investicii-obligacii,2016-03-13 18:14:45,0
wjL4-4_TEeW93wo8Ha4kow,latex,2016-01-20 20:30:20,0
_myqefF2EemVQQ7lhvAbwA,calculus-and-optimization-for-machine-learning,2019-12-09 08:11:18,done
lznOiR08EeagBBLYvz0q6w,filosofiya-kultury,2016-09-26 14:32:35,0
DVetX9HfEeWlbgqNCYymGw,algebra-lineynaya,2016-09-21 18:10:46,0
EWNSlDOeEeaM_Qrev0-7TQ,religions-society-china,2017-04-10 16:58:33,0
LZj7-KJCEeWYyRIEa7jVJw,cennye-bumagi-pravovoe-regulirovanie,2016-02-26 00:13:41,0
IEGB9xHcEeaRgQ4evS8KlQ,russian-trademark-law,2017-04-04 03:00:17,0
7c-dmJexEeWt-Ao8imSkCQ,mikroekonomika,2016-09-21 18:30:28,0
vnoctcCAEeedJRJjt8USWA,communicationtheory-academia-practice,2018-01-31 21:02:02,0
VkYMdI_XEeWZyg6bf_Oxkw,economics-transition-emerging-markets,2016-06-22 18:34:29,0
pCQ7aXEjEeWcvArDJYZj9Q,ocenka-stoimosti-kompanii,2016-02-08 22:15:34,0
eEzir8ugEeeKkwo8Hmk5XA,stochasticprocesses,2018-04-24 07:04:39,done
0GYQX5MEEeWBAQoVMoNgNQ,public-economics,2016-09-12 16:54:40,0
-PzqjYerEeWQhRJp8aTWZQ,portfelnyye-investitsii,2016-05-09 05:02:48,0
5zyvy5abEeafIQpJGWIzpg,business-strategies,2017-02-06 23:05:32,0
bkBQ-oNfEeenGxKEO5UIKA,deep-learning-in-computer-vision,2018-05-03 14:07:06,done
94oVJuF-EeeRNQqh4TYi4g,international-relations-theory,2018-03-13 16:02:05,done
jC3H-47qEeWxTA6NLywNHw,politika-sravnitelnaja,2016-02-15 23:29:43,0
slpW59FKEeibYxJtPGBHRA,findjob,2018-11-01 03:01:19,done
G_9QyIesEeWfngrMqWa91Q,infrastruktura-rynka,2016-06-06 14:24:14,done
-B6venEkEeWi0g6YoSAL-w,investicii-akcii,2016-04-11 15:41:41,done
sZ-yG-mDEee1pg7iGbQOEg,intro-to-numerical-analysis,2019-05-13 07:02:00,done
7aPA7IeqEeW0iQ6RUMSWEQ,sliyaniye-pogloshcheniye,2016-05-02 15:09:44,done
AN3Z_CNZEee20hKGBTMJdA,stalinism,2017-09-12 21:03:40,done
yqd0CIeqEeWgrxLS5SGTUQ,struktura-kapitala-kompanii,2016-03-27 21:47:38,done
Ghed6Re6Eea2RhIcpmzQWw,intercultural-communication-russians,2016-10-02 17:11:21,0
jDGDrT6wEeaDtA7V-fOzBw,enumerative-combinatorics,2017-02-13 18:17:28,done
T4sR76ljEeeF1RLK9c5stA,hadron-collider-machine-learning,2018-07-09 12:03:17,done
pBpdFgq4EeafmAoLZ2pYtw,general-relativity,2016-09-12 18:27:48,0
eQ92vI2YEeWeogpSJNat4w,otraslevye-rynki,2016-12-02 18:26:43,done
hLD-_dTpEeeIrBKYo8RSYA,cultural-creative-industries,2018-03-06 09:03:31,done
qWwvb87IEeeTjRLCdAWzeg,psikhologiya-mejgruppovykh-otnoshenii,2018-02-20 18:48:52,done
mtT9uoZDEee5sQp-c2T9xg,industrial-organization,2018-02-27 21:01:36,done
X1gEFr4LEeaqug5_d2-DwA,lexical-semantic-typology,2017-05-22 00:47:15,done
VOco4ZeXEea7DQoksxKcjg,rechevoj-etiket,2017-09-26 18:19:34,done
xK2ybtwzEeez4BKR_KlTkA,metody-i-sredstva-zashity-informacii,2018-02-04 21:01:49,done
__zdPoeqEeWQhRJp8aTWZQ,venchurnyj-kapital,2016-06-06 14:25:34,done
zVy42a12EeWKaQ6n__gsuQ,galois,2016-02-21 20:00:44,0
kbVvos7HEee-FRJJUV_rRg,management-informacionnoi-bezopasnosti,2018-02-04 21:04:15,done
cToN5wq_EeaZjRK710Nmmw,formal-concept-analysis,2017-01-25 05:27:09,done
afHEiij5Eeiieg41XOWkqA,vospitat-detei-pravilno,2018-07-09 17:04:40,done
JmcAb4erEeWgjA5cAvYgmw,upravlenie-stoimostju-kompanii,2016-07-27 18:21:41,done
WD2Twp8-Eem1oxIVkkb5Ag,authorschools,2019-09-05 16:01:54,done
IVZmz5DeEeiQHw5xPJAuLA,law-invest-ideas,2018-09-24 07:02:26,done
t4nH2IetEeWQhRJp8aTWZQ,financial-instruments-capstone,2016-08-18 18:29:48,done
O088pyZwEeaUcgoC9e8DwQ,sankt-peterburg-petr,2017-11-06 21:01:22,done
zzHXboetEeWgjA5cAvYgmw,sozdanie-stoimosti-kompanii,2016-10-20 14:23:01,done
I561x1mwEeiELA7FkO5rDg,mathematics-for-economists,2018-07-24 07:03:26,done
Qj2TzfF1EemW0hLBeDiHeA,probability-theory-statistics,2020-01-31 20:31:14,done
66HQyZ8-Eem9fwrGZ9D0Ug,organizational-practices-and-instruments,2019-10-16 17:58:30,done
rGn-vfP3Eema9hLxar2OGA,first-steps-in-linear-algebra-for-machine-learning,2019-12-23 08:01:15,done
_eIWXiykEeaibBJMku26Gw,modular-forms-jacobi,2016-10-02 17:02:15,done
Ycu2Tay_EeaVdxKCaraLyA,mobile-interaction-design,2017-07-16 21:03:46,done
sjYYq0b9EeiCyQ6cvCVnGA,sociologiya-media,2018-07-17 16:57:21,done
ZHs1C2KBEemS7w6DsfgYjg,rus-business-law,2019-10-20 10:01:20,done
4_7AOJ8_Eemq3hI3gHlLXg,smart-analytics-education,2019-10-16 18:14:22,done
Q19D58_OEemADw5AXcKNwg,int-relations-history,2019-12-02 11:02:03,done
EFfe5dwJEeez4BKR_KlTkA,moscow-semantic-school,2018-04-23 14:17:37,done
_31MZx_9EeqgCAoJuw2r0w,python-basic,2020-02-16 05:01:56,done
5Xg-tcybEei1rRJFOaVb8A,complex-variable,2019-02-03 21:02:54,done
gIpP2Tz6Eeq4qg6JXlpbxw,digital-transformation-of-megapolises,2020-03-12 23:38:54,done
IZ0T5BqLEeq2sRKJ1tcTrQ,discrete-maths,2020-02-15 15:02:01,done
7H0kBaljEeex1RIx5DTC8A, capstone-project, 2017-12-28 16:31:21.10, 0
qn0BuLTsEeeEuBKG5mUxcg, vvedenie-v-mat-metody, 2018-01-14 22:01:28.18, 0
N8tsZtwdEeenDAqfmPZsgg, psikhologiya-kommunikacii, 2018-02-04 21:02:46.572, 0
ix4wfRhfEea3DxJjpF7HPw, teoriya-smi, 2016-08-29 18:48:48.961, 0
DU-spyNfEeeikAo7i2uNUg, digital-marketing-strategy, 2017-10-24 18:25:32.942, 0
4xWEYDIdEeqnNhJOcPfNsw, calculus-hse, 2020-03-28 00:01:29.87, 0
X1tI2Bd9EeqnJwqsGoD9Xw, python-advanced, 2020-03-28 00:03:20.652, 0
wGRLRBp3EeqzDQ4V_GzTSw, probability-theory, 2020-07-04 00:02:39.934, 0
tKqO_axtEem-zQ5hEkM0Ig, contemprorary-geopolitics, 2020-03-23 17:33:19.51, 0
wAQF21xmEeq5oRL6361Hww, linear-algebra-hse, 2020-05-08 22:15:14.434, 0
6Y11BunNEem-Tgq1gLDVAA, multiple-hypotheses-testing, 2020-01-23 19:29:01.318, 0
WTr4hgzeEeinewrSSVSTfA, multilingual-multicultural-education, 2018-03-29 15:56:02.573, 0
q85RbjeoEeqNAgqr4eDO-w, algdata2, 2020-07-04 00:02:34.53, ?
5aBe3Ta-EeqX_A4Uha47LQ, algdata1, 2020-05-08 22:19:32.238, ?
