index,course_id,course_slug,course_launch_ts,access_n,video_n,actual_days,delta,update
1,nA4RUW01EeW8nRIpKnwp7Q,algorithmic-toolbox,2016-02-16,1482,1675,1674,192,not
2,yOZEQ3lwEeWb-BLhFdaGww,data-structures,2016-04-04,923,1627,1626,703,not
3,mGM6AmlPEeSdNiIACrbZkA,neuroeconomics,2015-10-19,343,1795,1794,1451,not
4,tMHV7wu7EeWoRw4pD4cXmw,finansovye-rynki,2015-10-19,795,1795,1794,999,not
5,IzWUDIo9EeWbIxKn7M-nSQ,game-theory,2016-01-20,22,1702,1701,1679,not
6,G2PXRHEjEeWhZxJhllGpHQ,upravlenie-lichnymi-finansami,2016-02-08,12,1683,1682,1670,not
7,6EAVDavbEeaPvQ5eOPtN_A,what-is-a-proof,2017-09-03,624,1110,1109,485,not
8,539Ys48mEeWF6gpQJiw6hQ,institutional-economics,2016-09-01,444,1477,1476,1032,not
9,w7FFV3l0EeW53BJEfL52qQ,advanced-algorithms-and-complexity,2016-08-29,442,1480,1479,1037,not
10,RRI51-ckEeaEXgo6pliZ4A,graphs,2017-09-03,821,1110,1109,288,not
11,1npjqJPKEeWF6gpQJiw6hQ,makrojekonomika,2016-07-11,379,1529,1528,1149,not
12,Mz1ninIDEeeWCg71xNIlJg,competitive-data-science,2017-10-24,783,1059,1058,275,not
13,anas83IDEeenOwpmZ1LH1g,bayesian-methods-in-machine-learning,2017-10-24,830,1059,1058,228,not
14,ZR2zKt-eEeW2DxJ2-klr8Q,economy-russia-transition,2016-06-01,353,1569,1568,1215,not
15,W3uOkydMEeWZdgqPAjBN5w,ekonometrika,2016-02-26,187,1665,1664,1477,not
16,n5-mrvV_EeW_Fg5kRHBRWw,algoritmizacija-vychislenij,2016-08-29,467,1480,1479,1012,not
17,wiSD-m_GEeem_Q73lEzyLA,number-theory-cryptography,2017-10-09,905,1074,1073,168,not
18,77MKqockEee5sQp-c2T9xg,kontextnaya-reklama-google-adwords,2017-10-24,989,1059,1058,69,not
19,Au2vqsblEeWIJRKecECAWw,istoriya-ekonomicheskoy-mysli,2016-07-18,919,1522,1521,602,not
20,KtvvfJPSEeWF6gpQJiw6hQ,osnovy-korporativnykh-finansov,2016-08-30,900,1479,1478,578,not
21,d0Vop3l1EeW3pg6oA-kqJQ,assembling-genomes,2016-11-07,947,1410,1409,462,not
22,lVHujIerEeWfngrMqWa91Q,investicii-obligacii,2016-03-13,960,1649,1648,688,not
23,wjL4-4_TEeW93wo8Ha4kow,latex,2016-01-20,996,1702,1701,705,not
24,lznOiR08EeagBBLYvz0q6w,filosofiya-kultury,2016-09-26,1407,1452,1451,44,not
25,DVetX9HfEeWlbgqNCYymGw,algebra-lineynaya,2016-09-21,243,1457,1456,1213,not
26,EWNSlDOeEeaM_Qrev0-7TQ,religions-society-china,2017-04-10,189,1256,1255,1066,not
27,LZj7-KJCEeWYyRIEa7jVJw,cennye-bumagi-pravovoe-regulirovanie,2016-02-26,362,1665,1664,1302,not
28,IEGB9xHcEeaRgQ4evS8KlQ,russian-trademark-law,2017-04-04,632,1262,1261,629,not
29,7c-dmJexEeWt-Ao8imSkCQ,mikroekonomika,2016-09-21,442,1457,1456,1014,not
30,vnoctcCAEeedJRJjt8USWA,communicationtheory-academia-practice,2018-01-31,942,960,959,17,not
31,VkYMdI_XEeWZyg6bf_Oxkw,economics-transition-emerging-markets,2016-06-22,342,1548,1547,1205,not
32,pCQ7aXEjEeWcvArDJYZj9Q,ocenka-stoimosti-kompanii,2016-02-08,231,1683,1682,1451,not
33,0GYQX5MEEeWBAQoVMoNgNQ,public-economics,2016-09-12,463,1466,1465,1002,not
34,-PzqjYerEeWQhRJp8aTWZQ,portfelnyye-investitsii,2016-05-09,335,1592,1591,1256,not
35,5zyvy5abEeafIQpJGWIzpg,business-strategies,2017-02-06,598,1319,1318,720,not
36,jC3H-47qEeWxTA6NLywNHw,politika-sravnitelnaja,2016-02-15,269,1676,1675,1406,not
37,zVy42a12EeWKaQ6n__gsuQ,galois,2016-02-21,1497,1670,1669,172,not
